match_id,match_date,home_team,away_team,home_score,away_score,team,player,pass_recipient,timestamp,period,minute,X_pass_start,Y_pass_start,X_pass_end,Y_pass_end
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:10:04.237,1,10,49.5,4.4,55.9,14.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:10:05.653,1,10,56.0,16.9,30.7,16.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Kye Rowles,2023-12-16 00:10:08.147,1,10,32.2,43.2,32.6,25.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:10:11.082,1,10,33.7,26.3,30.7,54.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Kye Rowles,2023-12-16 00:10:14.688,1,10,32.6,54.2,33.4,35.0
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:10:16.961,1,10,33.7,35.3,34.5,55.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Mathew Leckie,2023-12-16 00:10:19.777,1,10,38.6,57.5,97.8,76.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Enzo Fernandez,2023-12-16 00:10:31.911,1,10,19.8,0.1,24.2,11.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Marcos Javier Acuña,2023-12-16 00:10:32.928,1,10,24.2,10.2,20.1,2.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Alexis Mac Allister,2023-12-16 00:10:34.920,1,10,19.8,0.4,47.2,13.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,2023-12-16 00:10:40.441,1,10,36.8,25.1,39.3,29.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2023-12-16 00:10:41.989,1,10,42.6,37.3,52.5,41.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,2023-12-16 00:10:47.838,1,10,47.5,22.3,45.0,12.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Enzo Fernandez,2023-12-16 00:10:50.866,1,10,50.6,12.3,45.3,17.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nahuel Molina Lucero,2023-12-16 00:10:53.087,1,10,45.3,21.3,86.0,79.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:11:10.700,1,11,40.8,0.1,30.0,11.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:11:11.401,1,11,24.6,20.2,18.8,53.1
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Miloš Degenek,2023-12-16 00:11:14.971,1,11,27.6,65.9,39.4,75.3
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Miloš Degenek,Mathew Leckie,2023-12-16 00:11:16.640,1,11,40.2,78.0,52.9,77.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mathew Leckie,Keanu Baccus,2023-12-16 00:11:21.421,1,11,49.5,66.9,63.2,70.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alexis Mac Allister,Alejandro Darío Gómez,2023-12-16 00:11:22.811,1,11,56.9,10.0,69.4,10.0
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Miloš Degenek,Riley McGree,2023-12-16 00:11:23.948,1,11,50.7,70.1,87.2,27.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Julián Álvarez,2023-12-16 00:11:32.347,1,11,17.1,63.7,66.0,73.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Julián Álvarez,Rodrigo Javier De Paul,2023-12-16 00:11:38.732,1,11,67.5,75.3,61.0,74.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Julián Álvarez,2023-12-16 00:11:40.114,1,11,59.9,73.8,63.4,63.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Julián Álvarez,Alexis Mac Allister,2023-12-16 00:11:44.398,1,11,80.4,54.2,82.3,50.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Enzo Fernandez,2023-12-16 00:11:56.688,1,11,69.0,80.0,59.3,62.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Marcos Javier Acuña,2023-12-16 00:11:59.915,1,11,62.0,51.1,57.1,26.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Alejandro Darío Gómez,2023-12-16 00:12:02.549,1,12,57.1,19.9,74.4,3.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Nicolás Hernán Otamendi,2023-12-16 00:12:11.660,1,12,79.3,6.7,65.6,13.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:12:14.180,1,12,66.1,24.8,62.3,33.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:12:18.270,1,12,65.0,43.4,67.9,62.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,2023-12-16 00:12:21.570,1,12,62.9,60.2,27.2,37.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,2023-12-16 00:12:26.160,1,12,27.7,36.5,37.7,24.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:12:30.838,1,12,41.2,25.1,39.3,36.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:12:33.256,1,12,39.3,37.2,39.0,54.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,2023-12-16 00:12:35.759,1,12,40.1,64.8,55.5,73.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Julián Álvarez,2023-12-16 00:12:38.678,1,12,56.6,74.6,78.5,59.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Keanu Baccus,2023-12-16 00:12:51.765,1,12,41.0,17.5,41.3,30.1
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Keanu Baccus,Harry Souttar,2023-12-16 00:12:52.346,1,12,39.4,33.9,27.8,62.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Keanu Baccus,2023-12-16 00:12:56.083,1,12,28.8,62.1,32.2,55.0
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Keanu Baccus,Miloš Degenek,2023-12-16 00:12:59.392,1,12,33.4,62.1,40.0,75.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Miloš Degenek,Harry Souttar,2023-12-16 00:13:01.650,1,13,39.7,75.6,22.9,62.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Mathew Ryan,2023-12-16 00:13:04.930,1,13,22.9,58.3,10.3,47.1
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mathew Ryan,Kye Rowles,2023-12-16 00:13:07.871,1,13,13.4,32.8,19.4,27.5
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:13:10.003,1,13,21.3,26.3,20.5,58.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Mitchell Thomas Duke,2023-12-16 00:13:16.238,1,13,40.2,63.6,63.2,46.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Marcos Javier Acuña,2023-12-16 00:13:19.452,1,13,59.3,23.2,46.8,22.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Cristian Gabriel Romero,2023-12-16 00:13:21.673,1,13,40.1,23.4,33.3,35.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Enzo Fernandez,2023-12-16 00:13:26.503,1,13,38.2,41.0,39.6,49.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,2023-12-16 00:13:30.179,1,13,42.6,47.3,38.5,24.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:13:31.657,1,13,38.2,23.2,45.0,5.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,2023-12-16 00:13:35.228,1,13,46.8,3.4,33.3,14.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:13:37.597,1,13,29.8,15.3,29.8,30.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,2023-12-16 00:13:43.046,1,13,33.6,29.7,32.5,12.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,2023-12-16 00:13:46.639,1,13,44.2,17.3,55.2,14.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,2023-12-16 00:13:47.467,1,13,55.8,17.3,56.3,18.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:13:51.176,1,13,40.7,27.0,39.8,34.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:13:53.306,1,13,40.4,41.0,49.4,53.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,2023-12-16 00:13:55.344,1,13,51.0,54.6,64.5,53.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,2023-12-16 00:13:57.037,1,13,56.3,50.8,48.8,44.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,2023-12-16 00:13:59.504,1,13,46.9,37.6,51.7,25.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,2023-12-16 00:14:02.960,1,14,51.8,21.8,64.1,20.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mitchell Thomas Duke,Mathew Leckie,2023-12-16 00:14:04.754,1,14,63.5,62.5,51.1,71.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:14:09.976,1,14,45.6,5.6,42.6,4.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:14:46.666,1,14,41.2,6.4,39.3,16.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:14:48.745,1,14,39.6,19.1,44.8,56.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:14:52.634,1,14,43.4,52.7,39.3,22.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:14:56.995,1,14,34.1,20.2,31.8,48.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,2023-12-16 00:15:00.241,1,15,31.4,54.9,34.7,71.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Enzo Fernandez,2023-12-16 00:15:02.137,1,15,34.7,71.5,42.6,61.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:15:05.213,1,15,57.4,49.2,57.4,33.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,2023-12-16 00:15:08.991,1,15,74.4,45.1,87.2,75.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,2023-12-16 00:15:14.364,1,15,85.2,62.9,76.9,53.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Alejandro Darío Gómez,2023-12-16 00:15:16.333,1,15,78.2,47.0,92.8,4.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,2023-12-16 00:15:24.874,1,15,80.1,17.2,79.6,49.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,2023-12-16 00:15:27.898,1,15,81.0,55.6,92.3,73.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,2023-12-16 00:15:30.667,1,15,93.1,72.7,97.4,72.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Enzo Fernandez,2023-12-16 00:15:32.783,1,15,93.6,66.2,79.6,60.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,2023-12-16 00:15:36.661,1,15,79.1,62.6,93.9,72.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,2023-12-16 00:15:40.309,1,15,91.7,68.4,79.9,61.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Alejandro Darío Gómez,2023-12-16 00:15:42.922,1,15,79.3,50.3,80.1,18.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Marcos Javier Acuña,2023-12-16 00:15:45.944,1,15,80.1,13.5,89.0,2.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,2023-12-16 00:15:49.464,1,15,81.5,6.1,67.5,15.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,2023-12-16 00:15:52.064,1,15,66.0,17.6,69.1,53.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,2023-12-16 00:15:57.627,1,15,71.4,53.8,56.6,30.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:16:02.254,1,16,64.2,31.3,63.1,36.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,2023-12-16 00:16:05.002,1,16,64.1,40.3,69.1,50.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,2023-12-16 00:16:06.087,1,16,68.3,52.7,56.9,54.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Enzo Fernandez,2023-12-16 00:16:08.506,1,16,56.9,54.5,63.1,44.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Julián Álvarez,2023-12-16 00:16:11.489,1,16,69.1,46.2,79.3,53.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Julián Álvarez,Nahuel Molina Lucero,2023-12-16 00:16:14.068,1,16,81.8,63.2,86.0,73.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,2023-12-16 00:16:15.564,1,16,87.2,73.0,70.2,60.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2023-12-16 00:16:17.934,1,16,69.1,59.5,69.4,50.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,2023-12-16 00:16:18.870,1,16,69.4,51.9,70.6,58.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,2023-12-16 00:16:20.592,1,16,72.1,55.7,75.2,44.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:16:21.247,1,16,75.2,45.4,67.9,43.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,2023-12-16 00:16:23.887,1,16,73.1,34.9,92.0,2.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mathew Ryan,Kye Rowles,2023-12-16 00:16:51.430,1,16,7.0,44.1,9.2,30.4
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:16:52.386,1,16,8.8,34.7,10.0,57.2
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Jackson Irvine,2023-12-16 00:16:56.221,1,16,19.9,62.5,45.7,34.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2023-12-16 00:17:04.063,1,17,82.1,51.1,107.4,26.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,2023-12-16 00:17:05.589,1,17,106.0,25.3,106.3,3.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,2023-12-16 00:17:09.006,1,17,105.6,2.6,104.8,10.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,2023-12-16 00:17:12.478,1,17,96.9,15.7,80.7,32.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:17:15.556,1,17,81.2,34.2,109.3,32.4
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Harry Souttar,Miloš Degenek,2023-12-16 00:17:17.440,1,17,10.8,47.7,9.2,58.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Miloš Degenek,Mitchell Thomas Duke,2023-12-16 00:17:21.144,1,17,3.5,75.3,52.6,62.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,2023-12-16 00:17:28.366,1,17,61.2,17.2,46.1,20.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:17:30.914,1,17,45.3,22.9,43.4,39.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:17:37.849,1,17,56.6,36.4,50.9,27.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:17:40.361,1,17,50.9,24.0,56.3,8.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,2023-12-16 00:17:42.884,1,17,56.6,8.1,40.7,18.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:17:48.530,1,17,40.1,19.2,34.7,45.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,2023-12-16 00:17:52.573,1,17,30.2,41.8,7.5,34.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Damián Emiliano Martínez,Nahuel Molina Lucero,2023-12-16 00:17:57.388,1,17,8.5,33.5,28.0,74.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Aziz Eraltay Behich,Jackson Irvine,2023-12-16 00:18:03.222,1,18,77.3,7.5,86.0,16.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Jackson Irvine,Riley McGree,2023-12-16 00:18:04.763,1,18,86.4,16.1,92.9,5.5
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Riley McGree,Aziz Eraltay Behich,2023-12-16 00:18:07.512,1,18,94.0,4.0,86.4,6.3
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Aziz Eraltay Behich,Riley McGree,2023-12-16 00:18:08.907,1,18,85.4,7.4,95.1,4.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Riley McGree,Jackson Irvine,2023-12-16 00:18:10.129,1,18,97.0,5.6,111.0,8.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Jackson Irvine,Aziz Eraltay Behich,2023-12-16 00:18:13.051,1,18,113.5,3.4,110.5,16.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,2023-12-16 00:18:35.755,1,18,6.0,44.0,4.2,39.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,2023-12-16 00:18:38.068,1,18,2.5,33.5,3.4,20.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:18:39.199,1,18,3.9,18.8,21.2,2.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Alexis Mac Allister,2023-12-16 00:18:42.645,1,18,34.7,3.7,29.5,14.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,2023-12-16 00:18:44.777,1,18,31.8,13.2,24.5,8.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:18:45.546,1,18,24.7,7.0,54.1,8.1
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mathew Leckie,Aaron Mooy,2023-12-16 00:18:50.600,1,18,68.3,71.0,64.9,57.8
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Aaron Mooy,Keanu Baccus,2023-12-16 00:18:52.308,1,18,68.4,58.6,78.9,56.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Alexis Mac Allister,2023-12-16 00:18:55.613,1,18,42.3,16.9,42.8,11.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alexis Mac Allister,Julián Álvarez,2023-12-16 00:18:56.390,1,18,43.4,12.4,42.6,19.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Julián Álvarez,Enzo Fernandez,2023-12-16 00:18:57.820,1,18,41.8,19.1,37.9,16.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Nahuel Molina Lucero,2023-12-16 00:18:58.746,1,18,39.3,19.1,32.9,40.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,2023-12-16 00:19:01.694,1,19,35.8,47.0,54.7,71.5
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,2023-12-16 00:19:07.270,1,19,62.6,56.1,55.0,40.7
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,2023-12-16 00:19:09.700,1,19,55.8,43.4,61.5,52.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,2023-12-16 00:19:12.612,1,19,62.6,53.0,58.0,46.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:19:13.909,1,19,57.4,43.7,62.3,30.8
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,2023-12-16 00:19:15.947,1,19,63.7,27.0,76.9,24.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,2023-12-16 00:19:17.242,1,19,76.3,24.8,72.1,23.4
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Lionel Andrés Messi Cuccittini,Marcos Javier Acuña,2023-12-16 00:19:21.053,1,19,84.2,10.0,93.3,3.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Rodrigo Javier De Paul,2023-12-16 00:19:23.347,1,19,87.9,5.6,86.1,17.6
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2023-12-16 00:19:25.002,1,19,85.2,15.3,112.8,11.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Miloš Degenek,Mathew Ryan,2023-12-16 00:19:27.741,1,19,4.6,68.2,3.7,50.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Mathew Ryan,Kye Rowles,2023-12-16 00:19:32.925,1,19,4.6,49.3,3.7,25.6
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Kye Rowles,Riley McGree,2023-12-16 00:19:35.765,1,19,7.0,17.5,43.8,9.4
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Riley McGree,Jackson Irvine,2023-12-16 00:19:38.117,1,19,44.0,9.3,45.4,25.9
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Jackson Irvine,Riley McGree,2023-12-16 00:19:39.758,1,19,45.4,26.6,51.0,15.5
3869151,2022-12-03,Argentina,Australia,2,1,Australia,Jackson Irvine,Aziz Eraltay Behich,2023-12-16 00:19:43.332,1,19,52.6,11.5,45.7,16.1
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,2023-12-16 00:19:44.363,1,19,68.3,68.9,63.1,59.9
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,2023-12-16 00:19:46.444,1,19,63.1,60.2,41.8,60.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:19:50.685,1,19,30.2,47.0,30.2,27.3
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,2023-12-16 00:19:54.230,1,19,32.5,25.3,39.8,14.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Marcos Javier Acuña,Enzo Fernandez,2023-12-16 00:19:57.237,1,19,42.6,14.6,45.0,38.0
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:20:05.895,1,20,56.0,40.7,51.7,57.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,2023-12-16 00:20:09.679,1,20,50.2,56.9,22.3,46.2
3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,2023-12-16 00:20:13.211,1,20,23.4,45.6,29.5,18.0
